row,id,date,query,handle,tweet
711202,2258156233,Sat Jun 20 15:28:30 PDT 2009,NO_QUERY,KSmiddy,"Someone hacked my twitter  I deleted the update and changed my password, hopefully it doesn't happen again"
711351,2258201434,Sat Jun 20 15:32:44 PDT 2009,NO_QUERY,buckybit,"figuring, that twitter is no safe environment for young girls by any means (nor boys)"
711355,2258202216,Sat Jun 20 15:32:49 PDT 2009,NO_QUERY,HSMchickadee,no one i no has a twitter except for corinne
711593,2258274417,Sat Jun 20 15:39:44 PDT 2009,NO_QUERY,ste_tommo,"still trying to get a pic on this twitter thing, why the hell wont they upload"
711722,2258313766,Sat Jun 20 15:43:29 PDT 2009,NO_QUERY,ee198705,"ok not so sure i can handle this twitter thing...it seems pretty gay, but david told me to get it. i miss him so much"
711723,2258314147,Sat Jun 20 15:43:31 PDT 2009,NO_QUERY,lorenz92,The hangover was awesome aha damn pressing wrong buttons! Ahaha wish my sidekick had twitter
711724,2258314404,Sat Jun 20 15:43:32 PDT 2009,NO_QUERY,sedser,"just found a certain someone's twitter, too scared to add him tho"
711913,2258370498,Sat Jun 20 15:49:01 PDT 2009,NO_QUERY,principessajax,i dont get twitter
712016,2258397628,Sat Jun 20 15:51:40 PDT 2009,NO_QUERY,Jadexx3,"my twitter wish, is to have at least one celebrity im following...to reply to me after i replied to them...but it'll never happen"
712045,2258409702,Sat Jun 20 15:52:52 PDT 2009,NO_QUERY,megholly123,i need to meet more people..no one i know has twitter. its sad
712121,2258434062,Sat Jun 20 15:55:14 PDT 2009,NO_QUERY,RyliDash,My twitter won't let me click on any links...is that happening to anyone else or is mine just broken?!
712138,2258438387,Sat Jun 20 15:55:41 PDT 2009,NO_QUERY,celineberrin,is boring on twitter because she knows anyone
712174,2258449901,Sat Jun 20 15:56:48 PDT 2009,NO_QUERY,GGRenee,"@chucktheceo I'm fine, getting ready for Montreal... And tryin to detox from the web/twitter cuz I wont have internet there"
712374,2258516282,Sat Jun 20 16:03:08 PDT 2009,NO_QUERY,e7iu5tyt,I've decided I like twitterfon better than tweetdeck. Not feeling too good.
712504,2258554928,Sat Jun 20 16:06:53 PDT 2009,NO_QUERY,laurenlaux,"@mcflyharry you reply everyone's in twitter less me  PLEASE, SAY HI TO LAUREN!"
712512,2258557947,Sat Jun 20 16:07:11 PDT 2009,NO_QUERY,mstephaniejamil,"ahh. :l .. if only *we* could've gotten our nails done TOGETHER, eh?! .. HAHA, if only *you* had a twitter."
712595,2258581524,Sat Jun 20 16:09:31 PDT 2009,NO_QUERY,phoenixq,"@ColonelCrockett true its just followers/activity = result 2 be honest, still cool to read stats though, wish I could see twitter traffic"
712806,2258640294,Sat Jun 20 16:15:18 PDT 2009,NO_QUERY,danieldevine,Gonna sleep. Been a pretty boring day. Waste of a day really.  night twitter.
712813,2258641047,Sat Jun 20 16:15:22 PDT 2009,NO_QUERY,christyn85,what is wrong with me right now??? - guess i have to go to bed  see ya tomorrow twitter-universe
713020,2258703607,Sat Jun 20 16:21:32 PDT 2009,NO_QUERY,onthecoast,ugh this green twitter pic trend makes everyone look the same
713081,2258724933,Sat Jun 20 16:23:40 PDT 2009,NO_QUERY,Shantoyayanna,IDK  LOL  sitting on my grass  and on twitter duh
713097,2258728283,Sat Jun 20 16:24:01 PDT 2009,NO_QUERY,coolkix,Haven't twittered as much today  well at the movies now going to watch the proposal expecting some laughteeer! Buying candy to get hyper!
713153,2258745234,Sat Jun 20 16:25:42 PDT 2009,NO_QUERY,jemillahayne,@BitSnow What happened to Jessica Stroup's twitter?
713212,2258764639,Sat Jun 20 16:27:38 PDT 2009,NO_QUERY,Ivelly,trying to set me up on twitter. I am a little bit scrambled
713435,2258831829,Sat Jun 20 16:34:12 PDT 2009,NO_QUERY,JonnySayer,Has just came back on twitter. Family friends are still here and im very tired
713475,2258844864,Sat Jun 20 16:35:30 PDT 2009,NO_QUERY,KellyCopenhagen,"samfish twitter comments too much, and not one of them was for my benefit..."
713519,2258856959,Sat Jun 20 16:36:41 PDT 2009,NO_QUERY,ajjeko,i dont have cool twitter friends
713539,2258862344,Sat Jun 20 16:37:13 PDT 2009,NO_QUERY,happydaniel,"just told my chick that i joined twitter, she thinks its crap.......what a bitch. i have wasted a year and a half on the bird whaaahhh!"
713570,2258869338,Sat Jun 20 16:37:56 PDT 2009,NO_QUERY,MimiAbdo1,@MimiAbdo1 what the fak is up with this 100 followers crap on my twitter?? I'm being spammed
713633,2258890190,Sat Jun 20 16:40:03 PDT 2009,NO_QUERY,Benjirowell,Neglected my twitter account this week  I feel bad
713704,2258908972,Sat Jun 20 16:41:54 PDT 2009,NO_QUERY,SassyLassie007,wishes she could get twitterberry to work on the blackberry.
713843,2258949616,Sat Jun 20 16:46:00 PDT 2009,NO_QUERY,KeessQQ,Im on twitter and i noticed alot of like auto sex things folowed me :S can i get some real followers to even the ratio??!
713983,2258989105,Sat Jun 20 16:50:02 PDT 2009,NO_QUERY,PiCKLEZnPB,Tryna talk my mother into getting with the twitter movement. And tryna find somethin to do in el paso tx
714180,2259045474,Sat Jun 20 16:55:43 PDT 2009,NO_QUERY,MsTMeLLo,@jusmelo your never on twitter  lol
714280,2259077874,Sat Jun 20 16:58:58 PDT 2009,NO_QUERY,PkerUNO,I hate coming home after a weekend away and finding a deluge of email/twitter/RSS stuff to read.
714344,2259103945,Sat Jun 20 17:01:24 PDT 2009,NO_QUERY,Biekje,@Rakpenguin63 just found out it's my PC that's AGAIN messing with me  also refreshing twitter takes ages
714356,2259106034,Sat Jun 20 17:01:36 PDT 2009,NO_QUERY,farfoura86,"@KalebNation ok, so bobby is a fake Rob  I knew it actually, Rob is busy and doesn't seem to have nor twitter neither facebook"
714416,2259124536,Sat Jun 20 17:03:23 PDT 2009,NO_QUERY,snowflake327,"Ok on my way 2 the country so u kno what that means....I'ma lose signal, sos what will I do w/o twitter &amp; my BB?"
714496,2259147029,Sat Jun 20 17:05:35 PDT 2009,NO_QUERY,Huskiie,@TheOnly_Robyn OMGsh dat twitter argument lyk agesss ago....soooo cringy
714564,2259168051,Sat Jun 20 17:07:42 PDT 2009,NO_QUERY,deemoney19,Wishes she knew how to use twitter
714594,2259175333,Sat Jun 20 17:08:24 PDT 2009,NO_QUERY,tjharrop,@PinkTribble I hate people abusing twitter
714625,2259183829,Sat Jun 20 17:09:15 PDT 2009,NO_QUERY,hey_its_lele,hey twitter fam how is ur weekend goin? mine sux so far bcuz i caught a cold  i hate being sick(
714757,2259222025,Sat Jun 20 17:13:02 PDT 2009,NO_QUERY,sgrcoatedpoison,"im having a twitter withdrawl, i just cant ffunction like i used to.   damn these busy weekends"
714815,2259238368,Sat Jun 20 17:14:39 PDT 2009,NO_QUERY,omgsage,For some reason twitter has decided it doesn't want to send updates to my phone today. Ruuuude
714933,2259277903,Sat Jun 20 17:18:36 PDT 2009,NO_QUERY,Bonzi77,I don't think my twitter's updating on my phone anymore.
715061,2259311410,Sat Jun 20 17:22:01 PDT 2009,NO_QUERY,xRoweyx,bored.. facebook and twitter jus dnt cut 4 entertainment anymore  wat a sad sad time
715068,2259314145,Sat Jun 20 17:22:17 PDT 2009,NO_QUERY,Fabulous603,has to find more friends with twitter. this is boring.
715157,2259337634,Sat Jun 20 17:24:46 PDT 2009,NO_QUERY,kingkandi,"Can't eat, can't sleep, can't breathe... But I CAN update my twitter! I'm sickyy"
715202,2259351171,Sat Jun 20 17:26:08 PDT 2009,NO_QUERY,Rhiannon_x0,"is rather gutted that heat hasnt posted posted any tweets recently  also, ben stiller's twitter is no more, what is the world coming to?!"
715260,2259366719,Sat Jun 20 17:27:41 PDT 2009,NO_QUERY,africanrose69,learning how to use twitter O_o such a techie nube  lolz
715309,2259381440,Sat Jun 20 17:29:13 PDT 2009,NO_QUERY,bro_its_kathy,@kikizako56 i miss you already  oh and i got twitter by the way so yay!!
715330,2259385701,Sat Jun 20 17:29:39 PDT 2009,NO_QUERY,vlaboy,aun no entiendo twitter
715372,2259401589,Sat Jun 20 17:31:13 PDT 2009,NO_QUERY,_LAYLAY,twitter is dead right now  wtf where is ppl at
715412,2259411331,Sat Jun 20 17:32:13 PDT 2009,NO_QUERY,Thickummzzz,I freakin bored twitters  lol
715422,2259413419,Sat Jun 20 17:32:26 PDT 2009,NO_QUERY,jamasweetie06,"Is at her apartment nervous about tmrw!!! 30 days and no twitter, email or phones"
715429,2259414593,Sat Jun 20 17:32:33 PDT 2009,NO_QUERY,kikkiks,I wish more people I knew had twitter so my tweets felt more relavent
715591,2259466789,Sat Jun 20 17:37:50 PDT 2009,NO_QUERY,Zesylene,@mlm97 You should be able to type @whatever kenny's twitter name is and a message and he'd see it I just don't know how you could DM him
715630,2259475401,Sat Jun 20 17:38:43 PDT 2009,NO_QUERY,spiral101,hates twitter
715657,2259483075,Sat Jun 20 17:39:29 PDT 2009,NO_QUERY,1059StarFM,@oherrol Hi girls! Gipplsland have taken the lead in our twitter war!
715815,2259526246,Sat Jun 20 17:43:46 PDT 2009,NO_QUERY,Badoing,this is my NEW twitter. erg im so mad i lost the old one  #bts
715823,2259528716,Sat Jun 20 17:44:02 PDT 2009,NO_QUERY,theclaudiachin,@lilfotoman lOls i just got your twitter i am packing today  you??
715849,2259535064,Sat Jun 20 17:44:41 PDT 2009,NO_QUERY,jjjustice,@siembra #mytwitterrule is to not personally confirm anything on twitter...ppl say they don't care
715960,2259567419,Sat Jun 20 17:47:58 PDT 2009,NO_QUERY,maloudk,@ultraviolet5 SO annoying this twitter bizz....still not able to follow
716044,2259588714,Sat Jun 20 17:50:10 PDT 2009,NO_QUERY,Forerunner403,My mobile twitter cient stopped working
716075,2259597187,Sat Jun 20 17:51:00 PDT 2009,NO_QUERY,_Igno_,ninguem no twitter agor̢? q triste...
716265,2259651300,Sat Jun 20 17:56:26 PDT 2009,NO_QUERY,HollyMidfield,@ParkerTechGuy If @twitter doesn't fix the problem I just might have to.  #nascar
716279,2259653790,Sat Jun 20 17:56:41 PDT 2009,NO_QUERY,Vaubree,On the phone...the bf got in a car accident!!!!!   Gonna bounce...lates twitter.
716428,2259697957,Sat Jun 20 18:00:57 PDT 2009,NO_QUERY,haley35007,New to this twitter thing dont no what to do (someone HELP me please)
716506,2259723416,Sat Jun 20 18:03:24 PDT 2009,NO_QUERY,Hybrid911,Night everyone twitter is been mean it won't let me refresh again
716553,2259733666,Sat Jun 20 18:04:26 PDT 2009,NO_QUERY,cuppycake11101,"is going to her cousins tommorow wont be back till late i almost forgot about twitter,im a terrible person  for that anyway"
716749,2259790210,Sat Jun 20 18:10:02 PDT 2009,NO_QUERY,nutty_moo,Why is twitter not working for me  Booked first leg of Accom. For US trip YAY!
716994,2259866057,Sat Jun 20 18:17:21 PDT 2009,NO_QUERY,iCarrieNachelle,twitter! im back!! battling this GA heat! UGH!! and being a LAME in the house instead of all these BDAY bash after parties!
717011,2259871398,Sat Jun 20 18:17:53 PDT 2009,NO_QUERY,ScarlettMorgana,is really trying to understand this twitter thing....
717294,2259956222,Sat Jun 20 18:26:18 PDT 2009,NO_QUERY,missgraham,Since Ive deleted the twitter app on facebook. Ive slipped on my facebook status updates
717349,2259976202,Sat Jun 20 18:28:14 PDT 2009,NO_QUERY,HaleyNicoleV,@Jonasbrothers not there tonight  but im following everything on twitter! i'll be at the MONDAY concert though!!
717413,2259995133,Sat Jun 20 18:30:03 PDT 2009,NO_QUERY,teejay0109,@joshcoop @jayme1988 my twitter manager explained it to me...the quiz was sent to 200 followers all at once so I lost my right to dm
717506,2260019813,Sat Jun 20 18:32:22 PDT 2009,NO_QUERY,blnair,I don't see any twitter for this homeless person     I'm standing right here !!!   I just see cheering for Iran.  .  why is that?
717630,2260060633,Sat Jun 20 18:36:20 PDT 2009,NO_QUERY,jennyintheblock,"I'll follow you back asap, it's kinda easier using twitter in my computer compared to bb  http://myloc.me/4KOL"
717635,2260061516,Sat Jun 20 18:36:25 PDT 2009,NO_QUERY,em_noo,"what a horrible day. Ugly weather and sick as a dog  But @chantelYO fufilled my twitter dreams, so that makes me happy."
717640,2260062066,Sat Jun 20 18:36:28 PDT 2009,NO_QUERY,kwfromnj,Ok I give up.. What's with twitter?.... No ones twittering or I'm not getting anything
717655,2260064579,Sat Jun 20 18:36:43 PDT 2009,NO_QUERY,Shleezyy,doesn't fully understand twitter yet.
718183,2260220513,Sat Jun 20 18:52:06 PDT 2009,NO_QUERY,lipstickcherry,LOL: ace's BB vibrates everytime one of her 'following's update their twitter status... now she's yelling at me for waking her up
718352,2260267241,Sat Jun 20 18:56:40 PDT 2009,NO_QUERY,TridentCullen,I  can't go to the MMVAs tomorrow...a few reasons that twitter will not let me explain...hopefully by some miracle I'll be able to go
718385,2260276358,Sat Jun 20 18:57:34 PDT 2009,NO_QUERY,mannykimchi,"@zenbitch From what i remember of destroytwitter, it did, and i think it was checklist.. twhirl doesn't, i think."
718428,2260291574,Sat Jun 20 18:59:03 PDT 2009,NO_QUERY,Abby_ox,I Hate how twitter works on my sister's ipod but not mine.
718447,2260295462,Sat Jun 20 18:59:25 PDT 2009,NO_QUERY,RLEthridge,learning how to use twitter.
718516,2260317007,Sat Jun 20 19:01:23 PDT 2009,NO_QUERY,FreightTrainn,Ugh. Angela twitterjacked me.
718616,2260345788,Sat Jun 20 19:04:08 PDT 2009,NO_QUERY,jayypolakk,"twitter time =D .. &quot;...sick atm  ahhhh... i wish i could sleep for another 5 hours.. that'll be good, oh, and well done to ryan goding :S&quot;"
718647,2260355170,Sat Jun 20 19:05:02 PDT 2009,NO_QUERY,TJRNolan,"*ruled the 12-5 in the morning programs.. twitter needs more letters  Tweet ya later, think i'll up date every 15 mins, like the show im -"
718651,2260355928,Sat Jun 20 19:05:06 PDT 2009,NO_QUERY,kellebelle19812,@PJlittleFoot sometimes twitter takes almost two hours to let me back in .
718661,2260357947,Sat Jun 20 19:05:17 PDT 2009,NO_QUERY,MirandaBess,Alli doesnt want a twitter  come on!!!! help me make her get one!!!
718699,2260370715,Sat Jun 20 19:06:28 PDT 2009,NO_QUERY,DalKhera,"night twitter family. i didn't get a call before i went to sleep, so i hope there's a message in the morning"
718783,2260396499,Sat Jun 20 19:09:01 PDT 2009,NO_QUERY,dodilores,"yes, im still here... i love twitter, wht can i do?"
718872,2260422056,Sat Jun 20 19:11:28 PDT 2009,NO_QUERY,CarlCrank,Forget swine flu! Him + Alissia are becoming addicted to twitter.
718901,2260433735,Sat Jun 20 19:12:36 PDT 2009,NO_QUERY,aNaLuZ8,"@mslujan ..dang girl, i can tell you're working hard cause you haven't been on twitter in mad long.. miss you"
718938,2260445224,Sat Jun 20 19:13:44 PDT 2009,NO_QUERY,wanderingfound,"Every time I log into twitter or turn on the news or anything, all the #iranelection news seems to be getting worse and worse."
719072,2260484760,Sat Jun 20 19:17:33 PDT 2009,NO_QUERY,StephNaumoska,Good morning people of twitterland! Last day in Melbourne
719083,2260486544,Sat Jun 20 19:17:44 PDT 2009,NO_QUERY,lolaajayi,You know you're a twitter addict when ur twittering on a sat night instead of partying in the city!! Ugh what's wrong with me
719168,2260515306,Sat Jun 20 19:20:31 PDT 2009,NO_QUERY,JOSWEETCOUTURE,I maybe in for tonight on my last real weekend home  mad I can't turn off this location shit on ubber twitter
719283,2260548431,Sat Jun 20 19:23:45 PDT 2009,NO_QUERY,liljrzeegirl,how did the font get so big on twitter?
719424,2260595172,Sat Jun 20 19:28:19 PDT 2009,NO_QUERY,tboogie937,What up twitter? Ain't hollered at yall all day... Back to feeling sick
719474,2260605759,Sat Jun 20 19:29:20 PDT 2009,NO_QUERY,rantsbyrichard,"@stephmcintosh heyy, twitter misses you"
719514,2260617331,Sat Jun 20 19:30:24 PDT 2009,NO_QUERY,tbsosnj,@kaitlinx  what happened? text me if its too personal for twitter?
719546,2260627952,Sat Jun 20 19:31:25 PDT 2009,NO_QUERY,nospeakindian,ubertwitter updates MY posts and EVERYONE's posts it just wont update my friends posts  the twitter Gods are against me and I'm bout to b
719718,2260682326,Sat Jun 20 19:36:35 PDT 2009,NO_QUERY,DinoLiv,Eating sonic- be on tomorrow. I feel like I've neglected my twitter
719910,2260735518,Sat Jun 20 19:41:36 PDT 2009,NO_QUERY,chrisghatfield,@ianmgull I'm so glad you're on twitter and following the protests in Iran! I can't get anyone else to care!
719936,2260750194,Sat Jun 20 19:42:55 PDT 2009,NO_QUERY,CASSXIES,@laydmaxix ew... their* haha. typos bug me on twitter. no edit button.
720028,2260775122,Sat Jun 20 19:45:12 PDT 2009,NO_QUERY,purpledrop,my twitter is acting weird
720166,2260810281,Sat Jun 20 19:48:31 PDT 2009,NO_QUERY,StUdMuFFiN21,@jett_trrs   [[sniffs and tears]] you didn't invite me and i created this stupid twitter thing just for you
720317,2260854056,Sat Jun 20 19:52:40 PDT 2009,NO_QUERY,siska9,Pfftpshtss: ooh ooh I think twitter is mad
720371,2260872087,Sat Jun 20 19:54:25 PDT 2009,NO_QUERY,jessica051189,Today was an awful day. It can't get much worse. Doing shit then hitten the sheets. Surely not the response wanted.  nite twitter loves ;)
720389,2260876913,Sat Jun 20 19:54:53 PDT 2009,NO_QUERY,jmlimonaboat4,Im considering deleting my twitter
720442,2260894529,Sat Jun 20 19:56:31 PDT 2009,NO_QUERY,bbea15,twitterland adios! =D. .. and omg ... fewer days of vacation  haha. ..
720451,2260896884,Sat Jun 20 19:56:45 PDT 2009,NO_QUERY,tysey,@twitter why are so many display pics green?  i don't understand
720501,2260907338,Sat Jun 20 19:57:46 PDT 2009,NO_QUERY,bpkid,@leoraw back to twitter! Will be heading home tonight though. And yups it did rain  but it was a nice shabbat!  shavua tov!
720670,2260964503,Sat Jun 20 20:03:00 PDT 2009,NO_QUERY,Nich_o_las,"argh. i needs new videos, why are none of my friends on twitter?! they cant stalk me. (initiate sad face now)"
720688,2260966746,Sat Jun 20 20:03:13 PDT 2009,NO_QUERY,bsktbllgal_53,I'm going to sleep. Goodnight i have to work nine to two tomorrow. Meaning no  facebook or twitter.
720936,2261037587,Sat Jun 20 20:09:56 PDT 2009,NO_QUERY,sarahrichin,@alstonbrown i hate you too.  and not twitter
721058,2261077553,Sat Jun 20 20:13:42 PDT 2009,NO_QUERY,imnatt,night night twitter. father's day..  this sucks..
721246,2261136123,Sat Jun 20 20:19:09 PDT 2009,NO_QUERY,Southergal,@Vikkei wow you are twittering lol only for a hour I'm sure.
721269,2261141050,Sat Jun 20 20:19:37 PDT 2009,NO_QUERY,MelinaPlaza,"Kevin &amp; Danielle... Joe &amp; Camilla... Nick &amp; Miley  I think you can see the reason of my sadness  bye twitter, i'll go to sleep... xoxoxo"
721271,2261142858,Sat Jun 20 20:19:48 PDT 2009,NO_QUERY,TheRealTPayne,my hubby's having Palm Treo problems. He can't get on twitter.
721346,2261166192,Sat Jun 20 20:21:55 PDT 2009,NO_QUERY,midoriNpolou,"my Twitter RSS reader doesn't like me tried 3 related apps 2 twitter,  results."
721376,2261175801,Sat Jun 20 20:22:49 PDT 2009,NO_QUERY,D_AMAZIN,alright I woo sah for a minute no more twitter beefin..I think I need a drink and sum xxx(damn im a virgin still)  lol
721388,2261179119,Sat Jun 20 20:23:08 PDT 2009,NO_QUERY,GinosMom,No one to twitter with
721446,2261196051,Sat Jun 20 20:24:45 PDT 2009,NO_QUERY,joannahurt,"Goodnight twitter, one of my last posts for three weeks. I'll prob post tomorrow before I leave"
721726,2261279712,Sat Jun 20 20:32:35 PDT 2009,NO_QUERY,EdNini,Going to the tree of life with chelsea and taylor. How do they know about it? Sorry if i twitter too much!
721808,2261306828,Sat Jun 20 20:35:10 PDT 2009,NO_QUERY,JustFunn1,Thought twitter would be fixed by now...
722021,2261366742,Sat Jun 20 20:40:51 PDT 2009,NO_QUERY,PawelSarkowicz,Just had some crazy ass party at my house. So many people. It was my moms 30th birthday! Happy birthday mom(you don't have twitter  ).
722035,2261370796,Sat Jun 20 20:41:14 PDT 2009,NO_QUERY,PawelSarkowicz,Just had some crazy ass party at my house. So many people. It was my moms 40th birthday! Happy birthday mom(you don't have twitter  ).
722191,2261418149,Sat Jun 20 20:45:35 PDT 2009,NO_QUERY,Amy_is_purdy,well I'm off twitter sophie is about to die (inside joke)
722213,2261422961,Sat Jun 20 20:46:02 PDT 2009,NO_QUERY,Earthspacetime,I haven't been on twitter forever  Enjoying my summer!!
722229,2261432091,Sat Jun 20 20:46:54 PDT 2009,NO_QUERY,deedoobidam,"My mom hav twitter! What am i suppose 2 do! MY LIFE will b gone! I can't post my thoughts, can't communicate w my friends teenager way!"
722282,2261441648,Sat Jun 20 20:47:49 PDT 2009,NO_QUERY,wwefreak45,Well well well...looks like a night of twitter-less updates  damnit i didnt sett my time for this -.- twitter is suppose to update me 24/7
722301,2261446669,Sat Jun 20 20:48:17 PDT 2009,NO_QUERY,jessgirl222,my phone isn't working so I haven't been able to update my twitter all day
722358,2261461096,Sat Jun 20 20:49:38 PDT 2009,NO_QUERY,bloop123abc,"Yes, I am one of those wierdos that only get on twitter around midnight. Deal with it...and don't judge me."
722365,2261462243,Sat Jun 20 20:49:45 PDT 2009,NO_QUERY,aprilraebecker,disliking twitter...
722404,2261476201,Sat Jun 20 20:51:04 PDT 2009,NO_QUERY,rastysummer,has found Plurk... which is flashier than twitter but nobody's on it
722427,2261483081,Sat Jun 20 20:51:43 PDT 2009,NO_QUERY,sunkistgirl303,@JonasWorld tell joe to go on twitter i miss him
722785,2261597218,Sat Jun 20 21:02:23 PDT 2009,NO_QUERY,LadyChuckChum,Facebooking. Did you guys know that sometimes terrorists communicate through twitter? I heard that on the news! SCARY!
722840,2261613843,Sat Jun 20 21:03:59 PDT 2009,NO_QUERY,FarinaZeb,@goldendove911   :O MY LOVEEEEEEEE&gt;&gt;&gt;&gt; I LOVE YOUUUUU!!!!   YES.. almost all of mufasa on twitter     i miss you guys already
722872,2261624117,Sat Jun 20 21:05:00 PDT 2009,NO_QUERY,LaurenMaxime,"@OfficialTL cud u do me a huge fav and let me know ashley, nikki, kristen, and rob's actually twitter accounts? theres SO many fakes! gah"
723095,2261690542,Sat Jun 20 21:11:19 PDT 2009,NO_QUERY,fhian,"@dessey thx,  wah @ubertwitter payah, delete tweet sampe skr gak punya  http://myloc.me/4Mzz"
723171,2261714797,Sat Jun 20 21:13:43 PDT 2009,NO_QUERY,Lani_Muelrath,what's with the green faces on twitter images?
723179,2261716373,Sat Jun 20 21:13:53 PDT 2009,NO_QUERY,missmusic210,my twitter doesn't support my phone! and it's pissing me off!!!
723198,2261720604,Sat Jun 20 21:14:18 PDT 2009,NO_QUERY,fillipy,me deixaram sozinho no twitter /cry
723358,2261765908,Sat Jun 20 21:18:47 PDT 2009,NO_QUERY,bbubblegumPINK,"@marisobad that's crazy I was just gonna twitter your twat lol, next yr its gonna be emotional our last lunch days"
723491,2261803563,Sat Jun 20 21:22:34 PDT 2009,NO_QUERY,AhmadNabiFaqiri,I don't think i like twitter so far
723548,2261817720,Sat Jun 20 21:24:02 PDT 2009,NO_QUERY,Meaganbeastie,Joe baby is to fucked up to twitter
723702,2261862548,Sat Jun 20 21:28:33 PDT 2009,NO_QUERY,jordanledbetter,@TheRealRyanHiga i bet that happens a lot ehh?....err u should get a Hotmail so u can add me HaHa cause my twitter freezes
723825,2261898602,Sat Jun 20 21:32:11 PDT 2009,NO_QUERY,emfaaita,man I quit twittering wit u! u dont respect the rules of engagement! so goodnight!!!
724104,2261976033,Sat Jun 20 21:40:13 PDT 2009,NO_QUERY,Rockey_s,@ultraviolet5 hahah you were right this twitter thing is kinda fun. why aren't you one of my few followers
724159,2261992794,Sat Jun 20 21:41:57 PDT 2009,NO_QUERY,cynthiafelicia,Cyn2 is confused with twitter..  dunno what to do..
724183,2261996024,Sat Jun 20 21:42:17 PDT 2009,NO_QUERY,LOYALLUKE,damn wtf she just joined twitter and have more updates than me. I lost
724200,2262001109,Sat Jun 20 21:42:49 PDT 2009,NO_QUERY,CoUrTnEy1492,@Janienicoleex3 I feel like a total retard I don't think he will ever twitter me back and he probably dosent have time. Ugh I'm so stupid
724252,2262016136,Sat Jun 20 21:44:23 PDT 2009,NO_QUERY,sammcote,i keep forgetting to update my twitter
724358,2262044069,Sat Jun 20 21:47:19 PDT 2009,NO_QUERY,Ram62393,"@kikilet Is this Kelly's real twitter? If so, how com you dont have more followers"
724421,2262061219,Sat Jun 20 21:49:09 PDT 2009,NO_QUERY,lolkatieee,"Lol, talking about twitter with gramma mary. Lol. Suppp&lt;33 i miss pumpkin"
724572,2262101313,Sat Jun 20 21:53:26 PDT 2009,NO_QUERY,rightclicksave,just checked out @vivienne &amp; @viviennelim. both are inactive accounts!  I wanna change my twitter handle to either one!
724850,2262173722,Sat Jun 20 22:01:05 PDT 2009,NO_QUERY,LaceyNicole89,Setting up A twitter.... LAME bored all alone
724856,2262175594,Sat Jun 20 22:01:17 PDT 2009,NO_QUERY,watamix,"@RichWielgosz thanks, rich... my twitterfox is working fine, but my powertwitter is powerless"
724909,2262190213,Sat Jun 20 22:02:49 PDT 2009,NO_QUERY,kacamataputih,i just confused with this twitter ! someone help please
724926,2262196735,Sat Jun 20 22:03:32 PDT 2009,NO_QUERY,elainaxoxo,doesent understand this twitter shit?!
725131,2262248723,Sat Jun 20 22:09:12 PDT 2009,NO_QUERY,sniffmee,Is awake and realized he hardly update his twitter frequently now
725157,2262255453,Sat Jun 20 22:09:57 PDT 2009,NO_QUERY,Saaammmx3,wishes she knew how to make her twitter profile pretty like everyone else's  &amp; being a loser at home on a saturday night in the summer.
725279,2262286127,Sat Jun 20 22:13:20 PDT 2009,NO_QUERY,JeanneMariexo,i feel weird without my old twitter.
725363,2262304672,Sat Jun 20 22:15:24 PDT 2009,NO_QUERY,Dani_Elle_A,Ive never been on twitter this long. oh my. Im getting off the pc but it wont help. Many of my good twitter-folk come to my phone. lol
725372,2262306417,Sat Jun 20 22:15:36 PDT 2009,NO_QUERY,robertacavalli,I need twitterberry back on my phone!! I can't twit pic w/out it
725415,2262320188,Sat Jun 20 22:17:07 PDT 2009,NO_QUERY,vivevalencia,@myklestraightup i made a twitter  wow...
725533,2262345748,Sat Jun 20 22:20:06 PDT 2009,NO_QUERY,galbsy,is using IE for twitter. Bummer.
725624,2262369476,Sat Jun 20 22:22:48 PDT 2009,NO_QUERY,samshurice,"Poor iran people can't facebook, myspace, or twitter"
725686,2262385764,Sat Jun 20 22:24:41 PDT 2009,NO_QUERY,xoAngieox69,@easmart http://twitpic.com/7z51x - i miss the Uh Club twitter.
725713,2262395487,Sat Jun 20 22:25:48 PDT 2009,NO_QUERY,Ms_Heatherette,Waaaaaah! I'm  sooooo sad Jessica had to get rid of her twitter!
725737,2262400644,Sat Jun 20 22:26:23 PDT 2009,NO_QUERY,elenarichey,"@annmarie21478 honey, I just said your twitters. Are you ok? I am sorry"
725862,2262427421,Sat Jun 20 22:29:32 PDT 2009,NO_QUERY,KaitiDidd,Ummm so twitter has been so boring without Joe and now it is boring again
725869,2262429316,Sat Jun 20 22:29:46 PDT 2009,NO_QUERY,finicbay,oooh yay!!!!!!!  made it to 100 do i get baloons now??? ....... any time...... now??? awwww i guess not!!!  sad twitter you FAIL!!!
726014,2262468893,Sat Jun 20 22:34:20 PDT 2009,NO_QUERY,watamix,"@83degrees powertwitter isn't working with firefox  i've tried uninstalling and reinstalling, to no avail... do you have a support page?"
726037,2262474236,Sat Jun 20 22:34:59 PDT 2009,NO_QUERY,xxjk1234,@JROSE1992 you never taught me!!   ...twitter is so sweet!................
726109,2262496599,Sat Jun 20 22:37:38 PDT 2009,NO_QUERY,samscrunk,crunk at daraaaas (: just got twitter lol ... dizzy&lt;3
726145,2262503159,Sat Jun 20 22:38:28 PDT 2009,NO_QUERY,Loving_Iran,Plus I think some thought I was gov (I cant even stand to joke about that). I march on twitter. am not in Iran    Please pray for Iran
