row,id,date,query,handle,tweet
1381943,2052416971,Sat Jun 06 00:39:34 PDT 2009,NO_QUERY,tohora,Connecting the mobile to twitter
1381956,2052417411,Sat Jun 06 00:39:40 PDT 2009,NO_QUERY,fencersam,"@stepha888 hey fellow twitterer, I've sent the email already  See you around!"
1381974,2052417933,Sat Jun 06 00:39:47 PDT 2009,NO_QUERY,Straw000,@Vinjgarcia twitteriffic
1381977,2052418071,Sat Jun 06 00:39:48 PDT 2009,NO_QUERY,ourkuwait,Sorry for the delay.. OurKuwait will be twittering daily from now on
1381985,2052418367,Sat Jun 06 00:39:52 PDT 2009,NO_QUERY,Emmilene,@MissShammie i just twitterd miley cyrus &amp; told her i hate her
1382001,2052425209,Sat Jun 06 00:41:11 PDT 2009,NO_QUERY,slius,"Im off to get my hair done  luv u all fellow twitters,u guys rock xxxxx"
1382037,2052426712,Sat Jun 06 00:41:28 PDT 2009,NO_QUERY,joeleenuh,I haven't been on here in forever! sincere apologies twitter
1382121,2052436231,Sat Jun 06 00:43:26 PDT 2009,NO_QUERY,halletecco,@davemorin thank you for not twitter-dumping me
1382196,2052444755,Sat Jun 06 00:45:09 PDT 2009,NO_QUERY,ngyeweng,@andrewwoowenzhi nice.. driven it before.. very scenic.. dont twitter and drive!! dangerous!! drive safely
1382263,2052447611,Sat Jun 06 00:45:43 PDT 2009,NO_QUERY,J_Kristensson,@MrRathbone so long you still twittering im happy
1382271,2052448035,Sat Jun 06 00:45:49 PDT 2009,NO_QUERY,ebrown2112,"@snickerdoodle85 Heh, just saw yr reply about putting yr cat on a breathing machine (Was away from twitter for 11hrs so I had a backlog)"
1382315,2052455277,Sat Jun 06 00:47:16 PDT 2009,NO_QUERY,Jackelin360,Gonna go and Draw some cool shit!  Im a artist yo!  and got twitter for my friend can now wtf! am i doing today!
1382326,2052455718,Sat Jun 06 00:47:22 PDT 2009,NO_QUERY,ZahraNichlany,"@1capplegate don't use twitterberry its slow n useless, try Ã¼bertwitter.. It's much more faster n more usefull..."
1382340,2052456561,Sat Jun 06 00:47:32 PDT 2009,NO_QUERY,Brainfestation,late night twittering and work...ahh I love my job
1382397,2052464598,Sat Jun 06 00:49:15 PDT 2009,NO_QUERY,Elizabeth_Cappa,"@therealTiffany Hey same-cardigan buddy! Great meeting you, and like I said, I'm following you on twitter now"
1382409,2052465221,Sat Jun 06 00:49:24 PDT 2009,NO_QUERY,daipaidong,@Susankoh you mean a twitter who is a friendster too??
1382531,2052475494,Sat Jun 06 00:51:29 PDT 2009,NO_QUERY,Lindt_cho,Josh Groban is on twitterrrr! finally..
1382543,2052476026,Sat Jun 06 00:51:37 PDT 2009,NO_QUERY,zwnj,"If you missed it, Gh. Karbaschi is a twitter now. Welcome @gkarbaschi  #iran #election WP: http://tinyurl.com/qfebrv"
1382544,2052476077,Sat Jun 06 00:51:38 PDT 2009,NO_QUERY,justdrankmilk,fuck twitter
1382562,2052477439,Sat Jun 06 00:51:56 PDT 2009,NO_QUERY,katietruong,"@hyphen18 also, any other mariners on twitter? You should recruit like hasselbeck."
1382640,2052486068,Sat Jun 06 00:53:44 PDT 2009,NO_QUERY,ruthyan,@AlanKwanWaiMing  welcome to the lala land of twittering. get the hang out of it in no time
1382670,2052492646,Sat Jun 06 00:55:10 PDT 2009,NO_QUERY,lwallz,Haven't twittered in forever!! I have major insomnia!  god bless.
1382671,2052492651,Sat Jun 06 00:55:11 PDT 2009,NO_QUERY,pau_j,hey twitterbugs! lol. haha
1382673,2052492702,Sat Jun 06 00:55:11 PDT 2009,NO_QUERY,Abertaweangel,Welcomes Jac to the world of twitter.
1382686,2052493165,Sat Jun 06 00:55:17 PDT 2009,NO_QUERY,J_Kristensson,god morning twitter
1382718,2052494675,Sat Jun 06 00:55:36 PDT 2009,NO_QUERY,woodse23,finding that quite a lot of my mates are on twitter!
1382729,2052495121,Sat Jun 06 00:55:42 PDT 2009,NO_QUERY,paris_poetry,Trying to keep my twitter followers to a minimum... so if your not gonna interact with me then don't follow me
1382739,2052495622,Sat Jun 06 00:55:49 PDT 2009,NO_QUERY,AshleyWilliam,"@DivaWonderGirl I think I'm going to delete my twitter cuz I don't really like twittering.. lol. and yea, I'm going home alone tonight"
1382767,2052502033,Sat Jun 06 00:57:11 PDT 2009,NO_QUERY,jesssicaraymond,@jessicaveronica i got blocked on twitter for you. i said #jessicaveronica too many times
1382775,2052502307,Sat Jun 06 00:57:15 PDT 2009,NO_QUERY,ktjbpa2006,@1capplegate uber twitter is SO much better!!
1382800,2052503152,Sat Jun 06 00:57:25 PDT 2009,NO_QUERY,Celz29,hey twitter first time i've been able to get on here today!!
1382801,2052503155,Sat Jun 06 00:57:25 PDT 2009,NO_QUERY,sfinlay,"Back to twitteriffic from tweetie, the wind must be blowing from the east today"
1382806,2052503357,Sat Jun 06 00:57:28 PDT 2009,NO_QUERY,shazadoco_x,Mornin twitterer's happy saturdayy  xx
1382851,2052505568,Sat Jun 06 00:57:58 PDT 2009,NO_QUERY,gcrush,"hey nevada kids I found this twitter @mynevadajobs, it tweets listings for jobs needed.  in case any of you need it!  pick something fun"
1382857,2052505717,Sat Jun 06 00:58:00 PDT 2009,NO_QUERY,itsonlymemories,"g'night twitterverse! counting down... 1 day, 8 hours and 2 minutes..."
1382882,2052511079,Sat Jun 06 00:59:08 PDT 2009,NO_QUERY,adlyman,@Alyssa_Milano twitter is weird like that some times
1382917,2052513221,Sat Jun 06 00:59:36 PDT 2009,NO_QUERY,fionamarielli,"@bananabby you know what, sis? I love your twitter headshot."
1382921,2052513427,Sat Jun 06 00:59:39 PDT 2009,NO_QUERY,DinahLady,Goood morning twitter   x
1382925,2052513476,Sat Jun 06 00:59:40 PDT 2009,NO_QUERY,jackbauersbitch,@Alyssa_Milano sometimes twitter does that - gives you 2 for the price of 1 lol
1382965,2052521666,Sat Jun 06 01:01:10 PDT 2009,NO_QUERY,daysparkle,i just joined http://plinky.com it's pretty cool and very twitter-like but it doesn't beat it
1383059,2052525934,Sat Jun 06 01:01:59 PDT 2009,NO_QUERY,wahsan,@Ohaaaaaaaaa  i chillinq  &amp; watchen TV &amp; twittern .... &amp; iÂ´m verry hunqer  &amp; my english is really perfect xDDD
1383070,2052531888,Sat Jun 06 01:03:13 PDT 2009,NO_QUERY,baudown,just had my twitter pimped out!!! come check it out and lemme know if you think its as cool as i do!!!!
1383109,2052533806,Sat Jun 06 01:03:37 PDT 2009,NO_QUERY,woodse23,@CharlesWhaaay heyys didnt know you were on twitter
1383141,2052535601,Sat Jun 06 01:04:00 PDT 2009,NO_QUERY,edwardbeIIa,@ddlovato Does Madison have a twitter?
1383148,2052535677,Sat Jun 06 01:04:01 PDT 2009,NO_QUERY,Xerocool13,Checking out twitter
1383162,2052540573,Sat Jun 06 01:05:02 PDT 2009,NO_QUERY,mnek,"@AfrikanBoy I'm fantastic, man! How are you? MTV Base Africa's twitter was buzzing about you"
1383174,2052541268,Sat Jun 06 01:05:10 PDT 2009,NO_QUERY,deezydothis,"Hopped up out the beeed...grab my cell fon,check my twitter updates like wasap!...lol woke up in a gud mood"
1383365,2052561113,Sat Jun 06 01:09:26 PDT 2009,NO_QUERY,funnyfennyfanny,"In bed, on twitter, on my iPod, bored. O just sneezed"
1383422,2052563231,Sat Jun 06 01:09:55 PDT 2009,NO_QUERY,InfamousCandace,my hair is short now  &amp; now its time to sleep  I had a long dayyy.. night twitters.
1383446,2052569342,Sat Jun 06 01:11:12 PDT 2009,NO_QUERY,esthertay,@ceciliatan @midnightdesire made me a pretty bookcover!  It's the background of my twitter.
1383466,2052570321,Sat Jun 06 01:11:24 PDT 2009,NO_QUERY,lateralus123,my girlfriend thinks twitter is stupid...i put her in her place haha
1383468,2052570571,Sat Jun 06 01:11:27 PDT 2009,NO_QUERY,oh_hannerz,sup twitterworld  fuâ¬k im bored!
1383490,2052571341,Sat Jun 06 01:11:37 PDT 2009,NO_QUERY,mnstrsnmnchkns,"morning twitter gang ! another grey day . Wooohoooo , may get some work done finally"
1383511,2052572346,Sat Jun 06 01:11:51 PDT 2009,NO_QUERY,kgroovy,@shetakesthecake oh my goodness. You are a force! How do u stay awake?? Ok I'll stop twittering you so you can finish.
1383548,2052578281,Sat Jun 06 01:13:10 PDT 2009,NO_QUERY,heykim,@1capplegate congrats! an official ubertwitter! you will be an expert before the  weekend is done !
1383650,2052587206,Sat Jun 06 01:15:10 PDT 2009,NO_QUERY,mcgreenwood,currently: putting the finishing touches together for my new/old blog - looking for a wp theme with integrated twitter and having a brew
1383659,2052587730,Sat Jun 06 01:15:17 PDT 2009,NO_QUERY,Samm_xo,@Jessicaveronica you should come straight after tour  i got blocked from twitter before cause i was twitterin u so much ahah &lt;3
1383705,2052589671,Sat Jun 06 01:15:41 PDT 2009,NO_QUERY,_emmajane_,"@ubermint dont be scared :p twitter takes some work, download tweetdeck to use instead, its easier to navigate"
1383731,2052591339,Sat Jun 06 01:16:03 PDT 2009,NO_QUERY,StephenGonzalez,"Even though #FF is over, everyone should follow @Laura_Garcia ! She's amazing and she's trying to figure twitter out! HELP HER, LOVE HER"
1383746,2052596568,Sat Jun 06 01:17:13 PDT 2009,NO_QUERY,hannahschmitzer,sorry for all the tweets tonight twitterverse! I love you all thanks for following!!  im addicted to twitter. Im on it too much lol
1383930,2052613780,Sat Jun 06 01:21:10 PDT 2009,NO_QUERY,e_lectro_Nik_e,"goodnight twitter world! i can rest happy with newly pierced ears, a wonderful surprise from a wonderful someone, and tomorrow's plans"
1383937,2052614086,Sat Jun 06 01:21:14 PDT 2009,NO_QUERY,Kami_911,New to twitter
1384053,2052623900,Sat Jun 06 01:23:31 PDT 2009,NO_QUERY,jimmie32,New twitter account
1384071,2052624696,Sat Jun 06 01:23:41 PDT 2009,NO_QUERY,AngeliqueBates,@Kevin_AnR_Shine Nothing much. Trying to twitter myself back to sleep
1384125,2052630426,Sat Jun 06 01:25:02 PDT 2009,NO_QUERY,Sexy_Susie,Cash in on your twitters  http://linkbee.com/SpareMoney #jobs  Goodnight
1384192,2052633845,Sat Jun 06 01:25:48 PDT 2009,NO_QUERY,WickedSunny,"@CreateSpace Good You joined twitter, I have been sending many authors to createspace from here"
1384193,2052633927,Sat Jun 06 01:25:50 PDT 2009,NO_QUERY,espankeh,@delamarRX931 she's also on twitter  @miriamq.
1384231,2052640140,Sat Jun 06 01:27:15 PDT 2009,NO_QUERY,niviarsiaq,This tweet goes out to Dirk who has yet to get a twitter and he has a message- he does actually like oranges sometimes
1384257,2052641908,Sat Jun 06 01:27:40 PDT 2009,NO_QUERY,ls6788,"hi twitters  (a experimentar o qwit no kde, parece ser muito bom)"
1384278,2052642586,Sat Jun 06 01:27:51 PDT 2009,NO_QUERY,Queen_sigi,"@assiazar it's possible, U just need a good campaign  or twittering nonstop"
1384354,2052650222,Sat Jun 06 01:29:36 PDT 2009,NO_QUERY,MsT_Renae,Off to bed! Goodnight twitterbugs
1384363,2052650694,Sat Jun 06 01:29:42 PDT 2009,NO_QUERY,iamalyson,@personaljesuss Follow @FACTORY413 they are selling supras via twitter. For Bee
1384446,2052659311,Sat Jun 06 01:31:37 PDT 2009,NO_QUERY,anna4671,"@tommcfly Why do people from England twitter so much?? Haha, it's insane!"
1384492,2052661136,Sat Jun 06 01:32:03 PDT 2009,NO_QUERY,MishavonnaH,Such a wonderful day! Goodnight twitterworld!
1384675,2052678150,Sat Jun 06 01:35:59 PDT 2009,NO_QUERY,Emilieroutledge,"Morning all twitters  not good weather so think I am going to the gym today, but do fell a little bit lazy :p"
1384723,2052684471,Sat Jun 06 01:37:23 PDT 2009,NO_QUERY,rafik,@kylehase hehe it wasn't about twitter but just discussions about linux licenses
1384728,2052684785,Sat Jun 06 01:37:28 PDT 2009,NO_QUERY,ATL4LYF,@haveheartcate well this is my other twitter since i maxed out mine. clearly its sarah
1384733,2052685052,Sat Jun 06 01:37:31 PDT 2009,NO_QUERY,tishaxx,"twitter, im leaving you if you keep luring me away from my social life every second of the day. i hate you!!!"
1384823,2052693483,Sat Jun 06 01:39:28 PDT 2009,NO_QUERY,ercool,@Jhermin I checked out his twitter profile but I think it's fake. Found someone else though: @TomFelton --we love him all the same anyway
1384856,2052694875,Sat Jun 06 01:39:49 PDT 2009,NO_QUERY,JuergenZahrl,Welcome @hzeroman my 1700th follower!  http://twitter.com/JuergenZahrl
1384875,2052695840,Sat Jun 06 01:40:03 PDT 2009,NO_QUERY,DMihov,Created his first genuine twitter account. what an achievement
1384886,2052696345,Sat Jun 06 01:40:09 PDT 2009,NO_QUERY,AirenMayu,I'm back here on twitter! So how's everyone today?
1384915,2052701457,Sat Jun 06 01:41:18 PDT 2009,NO_QUERY,ayeshahalam,@TajdarOC yep! Twitterberry is cool!! Though Uber twitter had more options! I gave up on the party scene ages ago!
1384939,2052702723,Sat Jun 06 01:41:36 PDT 2009,NO_QUERY,Whopa,Anyway I'm on twitter  and moving on to a less depressing subject... Boys are cute.... Stupid... But cute none the less
1384964,2052703963,Sat Jun 06 01:41:54 PDT 2009,NO_QUERY,LuLuie,@JDMetz45 Yay you miss NZ  O had to find out on twitter didnt I...
1385080,2052713354,Sat Jun 06 01:44:06 PDT 2009,NO_QUERY,YapErni,"Too addicted to twitter to sleep. Eating a banana  watching @jimmyfallon apparently, i didn't miss much."
1385141,2052720904,Sat Jun 06 01:45:46 PDT 2009,NO_QUERY,AliceFey,good morning twitter-land!
1385160,2052721620,Sat Jun 06 01:45:57 PDT 2009,NO_QUERY,dharshana,@Arunbasillal twittercoffeeclub: The First Conference call http://bit.ly/182Xhr **
1385168,2052722042,Sat Jun 06 01:46:03 PDT 2009,NO_QUERY,death2themovies,Conan makes fun of twitter  http://tinyurl.com/olwxm9
1385186,2052722731,Sat Jun 06 01:46:13 PDT 2009,NO_QUERY,MaschaD,@petteflet doing good too am at swimmingclass with my kid and following twitter everywhere i go  yeah i know i an addict just like Jon
1385241,2052728945,Sat Jun 06 01:47:44 PDT 2009,NO_QUERY,pinguino,@aprilsinclairs omg!! you're on twitter?! awesome
1385274,2052730660,Sat Jun 06 01:48:09 PDT 2009,NO_QUERY,nandeeshbr,I just joined twitter
1385302,2052736820,Sat Jun 06 01:49:36 PDT 2009,NO_QUERY,_sinequanon,Good morning twitterverse!
1385379,2052739652,Sat Jun 06 01:50:15 PDT 2009,NO_QUERY,jamiedecloedt,"First time using twitter.. i'm not sure about it, but i can give it a shot"
1385394,2052744815,Sat Jun 06 01:51:27 PDT 2009,NO_QUERY,rrrrobby,"&quot;but sometimes I see what I wanna see. I see what I wanna be but the worst part about what I see is, it's not me.&quot; G'night twitterererers"
1385648,2052764921,Sat Jun 06 01:56:12 PDT 2009,NO_QUERY,crittercreator,hasn't been on twitter in a long while...The Snatam Kaur concert was awesome...stayed out past 3am w/ some MV gang. Yay!
1385738,2052772753,Sat Jun 06 01:58:06 PDT 2009,NO_QUERY,Swishrelic,Wooo  just got a twitter name check on 5live sports extra. #F1
1385759,2052773754,Sat Jun 06 01:58:19 PDT 2009,NO_QUERY,kristen_cook,@tommcfly I think harry should go on twitter more  and he should add a picture too haha
1385774,2052778731,Sat Jun 06 01:59:31 PDT 2009,NO_QUERY,Churchillfan,5 am and I am on twitter. I must be an addict.
1385881,2052787798,Sat Jun 06 02:01:27 PDT 2009,NO_QUERY,JackPierce,It would appear only 3 people are on twitter today  @MDD360 @ThomasGudgeon and @BeckyKingston ... Not forgetting me !
1385896,2052788871,Sat Jun 06 02:01:40 PDT 2009,NO_QUERY,trisarahtops7,had a great convo with my mom....off to sleep world of twitter
1385928,2052790556,Sat Jun 06 02:02:03 PDT 2009,NO_QUERY,KNIGHTOWL10,@nanalipzz89 yo follow my new twitter
1385999,2052798384,Sat Jun 06 02:03:51 PDT 2009,NO_QUERY,roohaniwadhwa,getting used to twitter...
1386049,2052800639,Sat Jun 06 02:04:22 PDT 2009,NO_QUERY,BrandiCentral,@therealsavnnah by the way my other twitter is @respectmileyc   ive been talking to @alyssanoelled ilove her &amp; you alot!
1386088,2052806037,Sat Jun 06 02:05:37 PDT 2009,NO_QUERY,dazzydoo,-hannah is on daisys twitter atm  x
1386291,2052824192,Sat Jun 06 02:09:56 PDT 2009,NO_QUERY,grahamallcott,@MelMenzies i dont think sarcasm and twitter mix v well!
1386313,2052825296,Sat Jun 06 02:10:11 PDT 2009,NO_QUERY,arlyana,ok so everyone else's twitter widget isn't working. switched to the less pretty looking widget for now
1386331,2052826133,Sat Jun 06 02:10:21 PDT 2009,NO_QUERY,homegrownmarket,Just joined twitter. Hello world. Pls feel free to use http://www.homegrownmarket.co.nz to advertise your locally made stuff or events
1386340,2052826396,Sat Jun 06 02:10:24 PDT 2009,NO_QUERY,xoxChiChixox,@Bronagh94 heeey......you got twitter!!!!
1386379,2052832411,Sat Jun 06 02:11:50 PDT 2009,NO_QUERY,joesphbird09,i'm not up to too much twitter.com just signed up so thats it?
1386419,2052833891,Sat Jun 06 02:12:12 PDT 2009,NO_QUERY,steenbergen,Good morning twitterville  Startin' the day nice and easy with coffee
1386478,2052841047,Sat Jun 06 02:13:54 PDT 2009,NO_QUERY,princess_2895,Wow. Do I twitter that much?
1386504,2052841890,Sat Jun 06 02:14:07 PDT 2009,NO_QUERY,dianitha02,hi  i'm in twitter... watch twilight !
1386514,2052842342,Sat Jun 06 02:14:13 PDT 2009,NO_QUERY,hpnutter,@LivyPower finally  now if we can get the rest of the class to get twitter... Don't forget to watch Sharkboy 2nyt and MTV tomorrow =P
1386580,2052849297,Sat Jun 06 02:15:52 PDT 2009,NO_QUERY,trishababycakes,@jamiemcreject Haha! You're so just like my sister! She likes Dougie a lot! Even her twitter background tells it!
1386614,2052850855,Sat Jun 06 02:16:12 PDT 2009,NO_QUERY,calfeyes,twitter should be baned to drunk people!!! sorry for drunken ramblings in very bad irish people
1386663,2052856907,Sat Jun 06 02:17:41 PDT 2009,NO_QUERY,darsky,@MadameRucker uh-oh....i see someone is using twitterberry...  yayyy. miss u mofo
1386669,2052857132,Sat Jun 06 02:17:44 PDT 2009,NO_QUERY,ErikaMonique001,goodnight twitter friendss  its time for me to go to sleep and rest my mind for a bit and relieve my stress!!
1386683,2052857703,Sat Jun 06 02:17:53 PDT 2009,NO_QUERY,hantan,@joylynLewis  welcome to twitter land friend
1386704,2052858538,Sat Jun 06 02:18:06 PDT 2009,NO_QUERY,Essex_courier,@CPoeticLicense I have added you to http://twitterleague.com/view_league/301
1386722,2052859241,Sat Jun 06 02:18:16 PDT 2009,NO_QUERY,teachernz,@MrsBee12 I think you'll find you have a lot of friends on twitter... You just haven't met them yet
1386847,2052880853,Sat Jun 06 02:23:27 PDT 2009,NO_QUERY,DAWNMALLY,is trying to work out how to work twitter..... help pls!
1386861,2052881391,Sat Jun 06 02:23:34 PDT 2009,NO_QUERY,Angieewahh,@Bendels i wud write more but twitter only allows 140 characters
1387067,2052899143,Sat Jun 06 02:27:55 PDT 2009,NO_QUERY,stewartcole,@katemthompson  boooooo-riiiiing.  i hear a fog horn: BOOO-riiiing.      everyone's twitter is boring.  You've arrived!
1387118,2052905368,Sat Jun 06 02:29:28 PDT 2009,NO_QUERY,Shanniee,@fSTACK_ http://bit.ly/BoJ2q  lol  its about twitter
1387178,2052907302,Sat Jun 06 02:29:59 PDT 2009,NO_QUERY,molittleo,@tinafazlita hey!!! I didn't you'll be around the twitterverse! Hope you're having a blast. X
1387253,2052915151,Sat Jun 06 02:31:46 PDT 2009,NO_QUERY,eenacullen28,"@StewartKris Hi, Kristen. I'm sooo sorry someone hacked your twitter. Don't be sad that you have to start over. We'll still follow you."
1387254,2052915160,Sat Jun 06 02:31:46 PDT 2009,NO_QUERY,Ruthiexo09,@MussoliniMetro OMG OMG OMG OMG OMG Blake spoke to you via twitter  arrgghhh you were privileged to get a tweet from Blake
1387353,2052923811,Sat Jun 06 02:33:53 PDT 2009,NO_QUERY,sharovatov,"@mollydotcom wow, I've just seen you on twitter main page on &quot;what is twitter&quot; image  nice"
1387364,2052924258,Sat Jun 06 02:34:00 PDT 2009,NO_QUERY,melodylaila,"is beginning to understand why twitter is so cool  (sorry, I'm a late bloomer )"
1387379,2052924935,Sat Jun 06 02:34:10 PDT 2009,NO_QUERY,Jaaniinaa,@LynzMichelle all &quot;tiwlight twitter guys&quot; got owned by Twitter and got deleted
1387410,2052929966,Sat Jun 06 02:35:23 PDT 2009,NO_QUERY,mojari,@Wossy thanks for the twitter mentions
1387432,2052931317,Sat Jun 06 02:35:43 PDT 2009,NO_QUERY,IsMeSilly,trying to figure this twitter thing out
1387437,2052931606,Sat Jun 06 02:35:47 PDT 2009,NO_QUERY,Hoshimitzu,"@nimbuzz Great app woring really good on my new 5800, hope the twitter integration will be better in the future"
1387513,2052939032,Sat Jun 06 02:37:37 PDT 2009,NO_QUERY,baldeggie,I think I'm gonna turn in twitter-ville  time 4 the tellie goodnight  thanks again 4 a lively evening of chat n fun !
1387532,2052939881,Sat Jun 06 02:37:49 PDT 2009,NO_QUERY,LatinAngel9393,"@melancholyrose You know he just replied to me before on twitter, I couldn't believe it, I was so happy. Made my night"
1387564,2052941285,Sat Jun 06 02:38:09 PDT 2009,NO_QUERY,Nicevenn,I should know better then to neglect twitter on Friday because there are like 50 tweets of @lhriangel spamming about her tv show heh
1387578,2052941833,Sat Jun 06 02:38:17 PDT 2009,NO_QUERY,r0z1k,Ð§ÑÐ¾-ÑÐ¾ Ñ? Ð½Ð°ÐºÐ¾Ñ?Ñ?ÑÐ¸Ð» Ñ? #twitter Ð² #facebook Ð¸ Ð¾Ð½ ÑÐµÐ¿ÐµÑÑ Ð½Ðµ ÑÐ°Ð±Ð¾ÑÐ°ÐµÑ
1387603,2052947462,Sat Jun 06 02:39:41 PDT 2009,NO_QUERY,xtabithaxo,has just joined twitter and is getting ready to go to sleep
1387667,2052949912,Sat Jun 06 02:40:14 PDT 2009,NO_QUERY,retrojusticeb,Just landed in Orlando it's 5:38 where are all my east cost twitterns at ?
1387694,2052955498,Sat Jun 06 02:41:34 PDT 2009,NO_QUERY,judez_xo,I've gained 10 followers since writing 'official' twitter of Judy LOL! im up to 242! I want 300
1387962,2052983134,Sat Jun 06 02:48:21 PDT 2009,NO_QUERY,bluejackal,Updated my twitter profile. Looking for some people to follow.
1388065,2052991523,Sat Jun 06 02:50:23 PDT 2009,NO_QUERY,bigdjim,@GuyKawasaki 100 most mentioned brands on twitter : positions will change monday
1388103,2052997128,Sat Jun 06 02:51:44 PDT 2009,NO_QUERY,janelchua,hi... is new on twitter!
1388175,2053000324,Sat Jun 06 02:52:31 PDT 2009,NO_QUERY,iLoveSeventeen,"Ok, gotta go now. I need to eat. Haha. Bye twitterers!"
1388221,2053006305,Sat Jun 06 02:54:02 PDT 2009,NO_QUERY,L_Channell,@SankofaDiva will do lady...its past my bedtime holla at u &amp; twitterville 2moro...goodnite  muah! L. CHANNELL
1388273,2053012005,Sat Jun 06 02:55:25 PDT 2009,NO_QUERY,j2daon,@1capplegate  i think you mean ubertwitter not uberberry  love you anyways
1388319,2053014441,Sat Jun 06 02:56:01 PDT 2009,NO_QUERY,parthed,Y!:lovely passions  http://twitter.com/parthed
1388408,2053021957,Sat Jun 06 02:57:56 PDT 2009,NO_QUERY,MaschaD,@1capplegate Ubertwitter is great its fast and is way better than Twitterberry
1388417,2053022459,Sat Jun 06 02:58:03 PDT 2009,NO_QUERY,PrettySprinkles,"I have a new twobby (hobby on twitter), following a celeb each week I've never heard of  You can too, just visit @valebrity and choose one"
1388470,2053029355,Sat Jun 06 02:59:48 PDT 2009,NO_QUERY,MarinaVog,trying twitter for the first time..
1388629,2053041255,Sat Jun 06 03:02:22 PDT 2009,NO_QUERY,pongrat,"@KARIBTOOB I teach owner of coffee shop to play twitter, she saw your photo in my friend's timeline &amp; she said you're so cute"
1388632,2053041306,Sat Jun 06 03:02:23 PDT 2009,NO_QUERY,realsophiemkm,hates social studies! and doesn't appreciate that none of her friends use twitter. no one to tweet with... croatia soon
1388638,2053041440,Sat Jun 06 03:02:25 PDT 2009,NO_QUERY,twituli,"finding interesting people on twitter... John Cleese, really?  still struggling with French geo :ss"
1388644,2053041664,Sat Jun 06 03:02:28 PDT 2009,NO_QUERY,SmilesP,is awake::contemplating the unknown::hello twitter!
1388646,2053041763,Sat Jun 06 03:02:29 PDT 2009,NO_QUERY,smillsy29,@pooley13 just configured my twitterberry for me
1388677,2053047423,Sat Jun 06 03:03:51 PDT 2009,NO_QUERY,jessica__xo,morning twitter  hmmm what to do today?
1388697,2053048342,Sat Jun 06 03:04:04 PDT 2009,NO_QUERY,isleschick,Heading to DC to see the Mets for a few hours..will have no access to twitter unless you DM.
1388724,2053049492,Sat Jun 06 03:04:18 PDT 2009,NO_QUERY,steveo_187,"just got a twitter, need some followers"
1388744,2053050361,Sat Jun 06 03:04:31 PDT 2009,NO_QUERY,nika92,@DemiSel4ee Hi  Selena Gomez is your cousin??  I just found your twitter page  and I'm wondering
1388787,2053057244,Sat Jun 06 03:06:04 PDT 2009,NO_QUERY,simonelder,Setting up my twitter page...i really want to get the sims 3 game!...looking for bargains on ebay too
1388879,2053064570,Sat Jun 06 03:07:50 PDT 2009,NO_QUERY,jasminMaria,"really like twitter... someone's twit is bound to make me smile... super thanks, twitter!"
1388928,2053066709,Sat Jun 06 03:08:21 PDT 2009,NO_QUERY,JoJoLove21,@1capplegate u can google &quot;twitterberry&quot; from ur cell or computer n it will pop up the link  let me find it for ya  xoxo
1388938,2053067368,Sat Jun 06 03:08:31 PDT 2009,NO_QUERY,SonnyDani,"talked to him, i'm straight  goodnight twitter, see y'all in a couple hours"
1388992,2053074473,Sat Jun 06 03:10:11 PDT 2009,NO_QUERY,SlyCatUK,"@Rikev I know, I tweeted that already - http://twitter.com/SlyCatUK/status/2035589176"
1389055,2053080938,Sat Jun 06 03:11:43 PDT 2009,NO_QUERY,shawtyprincesz,yayy! buhbye twitterrrr  i'll go now! we'll have our dinner @ SM
1389076,2053081749,Sat Jun 06 03:11:56 PDT 2009,NO_QUERY,cath_woman,"@weetabix hihihihi c dans ta bio twitter &quot;Webmaster de i-actu.com, co-fondateur de MonSaintEgreve.fr, ...&quot;  sorry pour eux ;)"
1389087,2053082007,Sat Jun 06 03:11:59 PDT 2009,NO_QUERY,L_Sllrs,@auntieyorkie it is on june 16th...day b4 last exam. hopefully shld be ok  twitter is ok...still a bit slow though! lol. take care toox
1389234,2053092911,Sat Jun 06 03:14:36 PDT 2009,NO_QUERY,mysweetprince_,@StewartKris It sucks that both yours and @PattinsonRobT's twitters were hacked. Thnx 4 sticking around anyway. Your fans appreciate it
1389273,2053107255,Sat Jun 06 03:18:05 PDT 2009,NO_QUERY,saintcreaghzy,@mymemoirs i love being on twitter now because i can stare at that picture of brett the whole time... is it love...
1389344,2053114218,Sat Jun 06 03:19:48 PDT 2009,NO_QUERY,NickJoeKevin01,byee..twitterers going to some show thing..my friend heard there was cows at it..i'm send pics later
1389388,2053115930,Sat Jun 06 03:20:10 PDT 2009,NO_QUERY,sorchalouise,"@julesobri jules @ ivy house with no guitar and voice, bravo bravo  what time you coming up? 5.30. no, kisses are not for twitter but.. x"
1389454,2053123848,Sat Jun 06 03:22:00 PDT 2009,NO_QUERY,srk_SaY13,twitterphone is working well fast
1389469,2053124205,Sat Jun 06 03:22:05 PDT 2009,NO_QUERY,Rustypro,Sitting down to watch qualifying wondering whether to twitter Jake live on air see if his mobile goes off
1389591,2053134087,Sat Jun 06 03:24:28 PDT 2009,NO_QUERY,sensible,@mistressmia sure! sounds like twitter is effective lead acquisition
1389646,2053140145,Sat Jun 06 03:25:55 PDT 2009,NO_QUERY,Not2Late,Good nite twitterworld - Have a happy weekend
